created_at,frequency
2010-06-06 15:10:28,2
2010-06-17 05:50:24,2
2010-06-08 11:33:05,2
2010-06-03 19:03:24,2
2010-06-27 15:31:25,2
2010-06-10 09:45:35,1
2010-06-29 11:35:10,1
2010-06-14 20:42:52,1
2010-06-08 19:10:58,1
2010-06-02 18:12:40,1
2010-06-15 20:14:46,1
2010-06-28 01:32:38,1
2010-06-21 11:43:45,1
2010-06-28 13:35:28,1
2010-06-21 20:48:04,1
2010-06-03 23:33:28,1
2010-06-27 07:56:06,1
2010-06-25 00:11:32,1
2010-06-21 06:58:49,1
2010-06-04 00:48:48,1
2010-06-06 17:39:36,1
2010-06-28 03:14:43,1
2010-06-08 15:23:18,1
2010-06-22 21:31:43,1
2010-06-27 08:08:01,1
2010-06-11 10:12:46,1
2010-06-03 08:25:17,1
2010-06-02 12:39:11,1
2010-06-16 00:54:17,1
2010-06-18 23:48:32,1
2010-06-06 19:33:58,1
2010-06-28 16:31:37,1
2010-06-14 10:07:38,1
2010-06-25 05:55:56,1
2010-06-02 01:23:26,1
2010-06-11 22:59:35,1
2010-06-20 12:09:29,1
2010-06-26 02:14:07,1
2010-06-22 10:21:19,1
2010-06-23 19:30:23,1
2010-06-24 18:02:18,1
2010-06-23 04:34:19,1
2010-06-07 09:16:53,1
2010-06-24 10:58:53,1
2010-06-27 11:57:04,1
2010-06-25 10:23:31,1
2010-06-12 12:31:10,1
2010-06-15 00:51:36,1
2010-06-12 04:16:06,1
2010-06-19 12:40:28,1
2010-06-19 05:42:25,1
2010-06-10 17:26:57,1
2010-06-17 07:20:29,1
2010-06-22 04:26:05,1
2010-06-12 15:40:43,1
2010-06-22 23:44:08,1
2010-06-19 22:48:39,1
2010-06-14 17:29:51,1
2010-06-15 05:17:53,1
2010-06-26 01:44:37,1
2010-06-13 14:13:22,1
2010-06-19 17:05:54,1
2010-06-19 13:23:51,1
2010-06-29 08:56:18,1
2010-06-25 03:33:59,1
2010-06-09 10:53:17,1
2010-06-24 04:58:32,1
2010-06-13 18:03:59,1
2010-06-18 04:08:54,1
2010-06-17 20:04:04,1
2010-06-21 07:34:08,1
2010-06-04 12:24:27,1
2010-06-21 16:01:24,1
2010-06-11 09:45:56,1
2010-06-20 19:32:31,1
2010-06-18 09:43:20,1
2010-06-01 11:56:06,1
2010-06-27 05:03:48,1
2010-06-06 16:53:03,1
2010-06-30 22:50:00,1
2010-06-06 03:10:43,1
2010-06-10 11:14:21,1
2010-06-14 10:05:02,1
2010-06-06 22:54:07,1
2010-06-19 04:51:53,1
2010-06-10 21:34:10,1
2010-06-28 03:46:27,1
2010-06-27 04:27:58,1
2010-06-29 12:32:01,1
2010-06-05 19:23:18,1
2010-06-08 13:49:33,1
2010-06-18 18:36:42,1
2010-06-14 17:08:19,1
2010-06-14 16:34:30,1
2010-06-12 17:06:29,1
2010-06-25 08:38:01,1
2010-06-29 07:16:07,1
2010-06-07 04:11:27,1
2010-06-17 05:40:57,1
2010-06-26 01:23:05,1
2010-06-02 10:24:02,1
2010-06-27 22:12:43,1
2010-06-06 07:26:25,1
2010-06-17 10:09:18,1
2010-06-06 04:55:34,1
2010-06-24 12:26:29,1
2010-06-13 11:24:13,1
2010-06-04 20:24:59,1
2010-06-23 15:41:11,1
2010-06-17 04:17:25,1
2010-06-02 12:08:56,1
2010-06-30 03:34:27,1
2010-06-26 18:21:01,1
2010-06-15 15:29:27,1
2010-06-11 03:11:35,1
2010-06-26 12:44:25,1
2010-06-20 13:25:24,1
2010-06-22 01:24:07,1
2010-06-20 06:52:12,1
2010-06-18 01:18:59,1
2010-06-21 11:49:48,1
2010-06-05 16:00:08,1
2010-06-29 23:43:14,1
2010-06-11 15:37:07,1
2010-06-14 15:29:39,1
2010-06-17 14:30:35,1
2010-06-02 20:56:56,1
2010-06-25 05:42:57,1
2010-06-20 07:35:08,1
2010-06-29 07:03:17,1
2010-06-08 13:46:10,1
2010-06-18 05:42:11,1
2010-06-08 01:06:54,1
2010-06-07 19:33:36,1
2010-06-28 09:15:34,1
2010-06-03 01:09:38,1
2010-06-01 11:52:55,1
2010-06-30 04:48:17,1
2010-06-07 14:06:15,1
2010-06-07 01:55:47,1
2010-06-12 03:17:31,1
2010-06-13 20:15:53,1
2010-06-01 01:10:59,1
2010-06-14 10:38:43,1
2010-06-05 12:48:23,1
2010-06-22 10:40:11,1
2010-06-27 22:47:10,1
2010-06-03 01:33:19,1
2010-06-03 05:26:26,1
2010-06-22 10:25:39,1
2010-06-04 09:30:35,1
2010-06-11 14:00:33,1
2010-06-04 07:35:34,1
2010-06-03 19:05:29,1
2010-06-15 17:09:28,1
2010-06-13 02:08:22,1
2010-06-02 23:21:31,1
2010-06-19 17:15:21,1
2010-06-21 19:20:06,1
2010-06-14 17:54:49,1
2010-06-01 09:07:27,1
2010-06-22 02:58:07,1
2010-06-11 17:53:21,1
2010-06-09 18:13:26,1
2010-06-14 11:35:25,1
2010-06-29 03:00:30,1
2010-06-06 05:21:10,1
2010-06-30 23:47:06,1
2010-06-24 21:05:53,1
2010-06-01 08:13:32,1
2010-06-28 00:55:23,1
2010-06-02 21:50:43,1
2010-06-15 10:12:12,1
2010-06-24 17:46:45,1
2010-06-09 04:24:30,1
2010-06-03 04:36:04,1
2010-06-17 09:52:18,1
2010-06-19 10:34:30,1
2010-06-05 23:48:40,1
2010-06-29 02:22:38,1
2010-06-06 06:56:22,1
2010-06-11 13:58:54,1
2010-06-25 03:48:45,1
2010-06-14 15:41:56,1
2010-06-02 07:25:40,1
2010-06-22 10:04:20,1
2010-06-11 05:56:13,1
2010-06-15 07:33:25,1
2010-06-04 08:16:59,1
2010-06-13 06:33:55,1
2010-06-08 18:10:35,1
2010-06-18 15:57:35,1
2010-06-11 20:06:43,1
2010-06-05 03:36:42,1
2010-06-16 03:30:03,1
2010-06-26 13:57:39,1
2010-06-08 14:20:23,1
2010-06-22 00:52:01,1
2010-06-05 12:35:42,1
2010-06-25 11:41:45,1
2010-06-07 11:00:28,1
2010-06-04 13:19:22,1
2010-06-05 23:10:20,1
2010-06-01 09:44:33,1
2010-06-26 08:54:37,1
2010-06-16 04:00:41,1
2010-06-15 23:28:11,1
2010-06-16 04:03:18,1
2010-06-24 15:55:12,1
2010-06-06 20:37:03,1
2010-06-23 05:40:50,1
2010-06-17 22:54:45,1
2010-06-21 11:53:36,1
2010-06-10 23:55:14,1
2010-06-06 20:57:38,1
2010-06-27 15:23:07,1
2010-06-23 04:19:31,1
2010-06-06 05:51:18,1
2010-06-15 02:15:03,1
2010-06-19 02:41:17,1
2010-06-15 12:17:22,1
2010-06-06 17:11:06,1
2010-06-15 23:03:33,1
2010-06-23 12:21:02,1
2010-06-16 01:23:42,1
2010-06-13 07:22:48,1
2010-06-28 15:17:03,1
2010-06-25 09:11:15,1
2010-06-07 08:54:51,1
2010-06-14 05:57:15,1
2010-06-19 01:26:41,1
2010-06-05 08:26:00,1
2010-06-24 13:04:33,1
2010-06-14 13:16:31,1
2010-06-28 04:05:40,1
2010-06-18 15:04:53,1
2010-06-18 02:06:43,1
2010-06-28 04:27:04,1
2010-06-02 16:37:48,1
2010-06-01 06:33:04,1
2010-06-26 15:57:19,1
2010-06-21 10:26:53,1
2010-06-22 23:46:26,1
2010-06-10 05:16:54,1
2010-06-08 08:06:53,1
2010-06-17 10:19:22,1
2010-06-06 06:36:37,1
2010-06-27 05:52:51,1
2010-06-07 02:52:10,1
2010-06-14 03:18:26,1
2010-06-25 21:50:21,1
2010-06-22 13:52:00,1
2010-06-26 02:27:58,1
2010-06-25 06:21:25,1
2010-06-28 15:44:21,1
2010-06-19 16:16:48,1
2010-06-14 23:31:26,1
2010-06-08 10:41:15,1
2010-06-08 01:45:28,1
2010-06-08 06:09:08,1
2010-06-28 00:19:17,1
2010-06-24 09:10:47,1
2010-06-20 02:15:08,1
2010-06-24 00:59:31,1
2010-06-25 13:41:35,1
2010-06-10 22:31:57,1
2010-06-30 01:53:59,1
2010-06-15 05:10:48,1
2010-06-27 04:49:28,1
2010-06-25 11:56:02,1
2010-06-21 01:23:00,1
2010-06-03 08:23:06,1
2010-06-16 12:45:01,1
2010-06-10 18:00:43,1
2010-06-07 14:03:15,1
2010-06-22 22:23:15,1
2010-06-26 05:41:28,1
2010-06-26 20:41:33,1
2010-06-04 08:43:50,1
2010-06-28 13:15:50,1
2010-06-16 11:56:09,1
2010-06-21 23:11:19,1
2010-06-07 07:26:00,1
2010-06-11 22:36:39,1
2010-06-12 23:32:32,1
2010-06-17 07:37:22,1
2010-06-11 12:07:33,1
2010-06-01 13:36:34,1
2010-06-02 16:02:35,1
2010-06-09 08:54:56,1
2010-06-22 03:16:37,1
2010-06-18 20:23:03,1
2010-06-11 00:58:55,1
2010-06-11 02:55:33,1
2010-06-22 10:30:56,1
2010-06-14 05:00:10,1
2010-06-09 09:03:11,1
2010-06-21 19:09:15,1
2010-06-22 03:37:44,1
2010-06-02 06:00:36,1
2010-06-29 03:44:21,1
2010-06-09 23:20:30,1
2010-06-12 08:35:51,1
2010-06-05 03:18:09,1
2010-06-24 02:43:47,1
2010-06-20 03:22:01,1
2010-06-22 15:13:11,1
2010-06-22 14:55:47,1
2010-06-03 03:02:40,1
2010-06-16 05:47:38,1
2010-06-24 17:36:19,1
2010-06-15 14:48:12,1
2010-06-25 02:16:17,1
2010-06-27 11:07:46,1
2010-06-24 03:51:07,1
2010-06-18 08:08:38,1
2010-06-13 04:37:47,1
2010-06-08 06:11:10,1
2010-06-02 07:37:21,1
2010-06-02 15:56:33,1
2010-06-01 21:15:48,1
2010-06-18 17:30:52,1
2010-06-02 08:52:38,1
2010-06-03 16:01:58,1
2010-06-06 14:26:41,1
2010-06-28 12:43:44,1
2010-06-05 16:26:46,1
2010-06-05 17:01:24,1
2010-06-01 02:06:46,1
2010-06-12 10:54:20,1
2010-06-25 03:17:29,1
2010-06-24 13:49:22,1
2010-06-13 12:47:11,1
2010-06-27 11:30:59,1
2010-06-10 05:57:06,1
2010-06-05 11:36:37,1
2010-06-04 03:09:34,1
2010-06-05 07:08:55,1
2010-06-15 11:36:57,1
2010-06-08 10:18:09,1
2010-06-25 02:00:47,1
2010-06-17 07:59:59,1
2010-06-30 01:41:18,1
2010-06-07 13:12:58,1
2010-06-12 11:10:35,1
2010-06-16 00:01:18,1
2010-06-17 05:09:47,1
2010-06-26 02:54:37,1
2010-06-01 14:45:03,1
2010-06-04 06:38:03,1
2010-06-05 15:15:19,1
2010-06-29 08:47:18,1
2010-06-26 21:12:57,1
2010-06-08 00:16:49,1
2010-06-29 22:36:14,1
2010-06-06 11:52:47,1
2010-06-13 06:05:22,1
2010-06-07 03:16:01,1
2010-06-03 14:31:23,1
2010-06-20 13:48:56,1
2010-06-04 12:32:32,1
2010-06-09 08:19:38,1
2010-06-09 05:50:48,1
2010-06-14 06:31:48,1
2010-06-03 02:46:48,1
2010-06-29 17:39:39,1
2010-06-05 03:08:51,1
2010-06-22 07:52:41,1
2010-06-30 14:37:50,1
2010-06-12 13:01:36,1
2010-06-22 02:27:42,1
2010-06-26 16:02:48,1
2010-06-10 05:13:22,1
2010-06-12 08:10:14,1
2010-06-14 01:51:40,1
2010-06-21 18:11:35,1
2010-06-22 06:17:56,1
2010-06-09 13:00:57,1
2010-06-04 08:36:33,1
2010-06-29 03:45:14,1
2010-06-25 16:14:06,1
2010-06-10 12:05:57,1
2010-06-16 01:28:46,1
2010-06-21 23:07:17,1
2010-06-04 15:25:08,1
2010-06-06 11:43:53,1
2010-06-23 11:01:19,1
2010-06-01 01:54:28,1
2010-06-10 12:34:46,1
2010-06-21 02:47:22,1
2010-06-15 02:31:50,1
2010-06-29 02:39:49,1
2010-06-04 09:48:23,1
2010-06-20 20:26:09,1
2010-06-27 21:14:35,1
2010-06-18 10:36:42,1
2010-06-01 14:15:52,1
2010-06-01 05:49:11,1
2010-06-29 16:06:20,1
2010-06-18 18:59:31,1
2010-06-01 16:47:01,1
2010-06-16 05:25:35,1
2010-06-22 12:27:00,1
2010-06-02 10:07:20,1
2010-06-27 22:44:11,1
2010-06-28 02:44:14,1
2010-06-09 13:53:27,1
2010-06-11 13:09:33,1
2010-06-10 07:55:50,1
2010-06-05 09:39:06,1
2010-06-13 04:18:14,1
2010-06-21 12:57:29,1
2010-06-25 04:02:16,1
2010-06-05 11:23:38,1
2010-06-19 09:20:24,1
2010-06-21 05:51:40,1
2010-06-12 20:50:53,1
2010-06-04 07:52:37,1
2010-06-16 02:55:08,1
2010-06-25 07:39:17,1
2010-06-01 19:27:58,1
2010-06-21 13:01:19,1
2010-06-13 17:32:03,1
2010-06-05 06:54:03,1
2010-06-23 03:09:07,1
2010-06-05 14:34:12,1
2010-06-22 18:45:31,1
2010-06-15 07:32:37,1
2010-06-30 06:20:22,1
2010-06-08 10:14:02,1
2010-06-20 08:48:10,1
2010-06-27 09:38:50,1
2010-06-13 23:12:28,1
2010-06-16 22:46:50,1
2010-06-02 06:02:43,1
2010-06-08 04:56:13,1
2010-06-24 06:25:32,1
2010-06-10 05:41:34,1
2010-06-03 10:04:27,1
2010-06-26 19:58:16,1
2010-06-16 00:45:01,1
2010-06-09 22:12:58,1
2010-06-10 16:08:46,1
2010-06-25 02:20:06,1
2010-06-15 20:39:29,1
2010-06-24 14:56:01,1
2010-06-29 00:28:27,1
2010-06-11 01:41:57,1
2010-06-07 18:01:40,1
2010-06-19 02:23:26,1
2010-06-01 21:02:51,1
2010-06-20 13:26:55,1
2010-06-03 00:43:58,1
2010-06-05 11:00:44,1
2010-06-19 07:29:36,1
2010-06-11 02:36:02,1
2010-06-09 19:02:16,1
2010-06-30 12:19:44,1
2010-06-20 02:48:16,1
2010-06-23 07:23:11,1
2010-06-30 10:10:39,1
2010-06-02 00:12:54,1
2010-06-12 10:05:55,1
2010-06-21 22:56:52,1
2010-06-14 06:03:10,1
2010-06-18 12:37:06,1
2010-06-10 19:08:02,1
2010-06-13 22:44:07,1
2010-06-13 00:38:09,1
2010-06-08 18:01:26,1
2010-06-09 20:10:02,1
2010-06-24 17:45:49,1
2010-06-19 19:02:24,1
2010-06-10 19:06:41,1
2010-06-17 02:54:00,1
2010-06-15 08:34:39,1
2010-06-24 05:14:03,1
2010-06-09 12:58:02,1
2010-06-11 07:49:13,1
2010-06-07 16:50:04,1
2010-06-08 02:54:24,1
2010-06-16 18:44:44,1
2010-06-06 09:37:14,1
2010-06-22 00:40:27,1
2010-06-05 13:47:31,1
2010-06-22 22:16:08,1
2010-06-27 18:45:32,1
2010-06-25 03:42:57,1
2010-06-06 10:01:23,1
2010-06-07 05:01:53,1
2010-06-08 07:43:30,1
2010-06-06 07:32:27,1
2010-06-17 20:51:36,1
2010-06-05 02:29:22,1
2010-06-24 14:43:15,1
2010-06-14 19:56:21,1
2010-06-14 11:49:22,1
2010-06-13 08:41:01,1
2010-06-16 11:27:33,1
2010-06-12 04:49:02,1
2010-06-06 12:09:59,1
2010-06-11 00:25:02,1
2010-06-01 21:58:52,1
2010-06-07 15:44:45,1
2010-06-23 05:07:06,1
2010-06-17 21:21:28,1
2010-06-14 03:47:54,1
2010-06-09 01:12:34,1
2010-06-08 15:02:24,1
2010-06-17 06:33:17,1
2010-06-03 03:15:54,1
2010-06-13 05:09:29,1
2010-06-20 08:27:57,1
2010-06-06 09:03:28,1
2010-06-22 17:29:01,1
2010-06-02 13:14:18,1
2010-06-16 16:46:50,1
2010-06-12 09:01:45,1
2010-06-14 04:39:49,1
2010-06-19 09:53:51,1
2010-06-05 13:52:33,1
2010-06-03 20:06:06,1
2010-06-19 15:14:04,1
2010-06-10 18:45:19,1
2010-06-09 23:42:03,1
2010-06-20 03:33:14,1
2010-06-27 15:14:24,1
2010-06-27 09:33:06,1
2010-06-19 16:06:28,1
2010-06-26 00:25:57,1
2010-06-17 04:12:32,1
2010-06-10 20:49:11,1
2010-06-18 09:14:41,1
2010-06-17 17:49:52,1
2010-06-04 15:16:02,1
2010-06-13 22:34:02,1
2010-06-03 09:02:38,1
2010-06-17 00:38:45,1
2010-06-06 09:49:32,1
2010-06-13 22:08:44,1
2010-06-16 13:22:57,1
2010-06-29 01:49:26,1
2010-06-07 04:04:15,1
2010-06-02 18:57:01,1
2010-06-09 16:50:57,1
2010-06-04 12:35:23,1
2010-06-24 16:02:02,1
2010-06-15 00:37:51,1
2010-06-23 11:31:48,1
2010-06-30 02:07:59,1
2010-06-24 03:45:10,1
2010-06-10 03:36:02,1
2010-06-07 11:03:09,1
2010-06-23 04:13:16,1
2010-06-17 14:37:18,1
2010-06-07 12:10:45,1
2010-06-28 04:32:54,1
2010-06-15 13:59:14,1
2010-06-14 08:17:40,1
2010-06-12 07:45:22,1
2010-06-27 13:33:51,1
2010-06-27 12:40:08,1
2010-06-01 17:08:22,1
2010-06-21 07:42:04,1
2010-06-03 11:04:14,1
2010-06-08 14:59:54,1
2010-06-14 11:03:12,1
2010-06-01 06:09:02,1
2010-06-10 23:35:06,1
2010-06-27 01:41:46,1
2010-06-06 22:43:07,1
2010-06-01 08:04:23,1
2010-06-02 04:40:25,1
2010-06-03 07:40:23,1
2010-06-18 14:30:24,1
2010-06-14 21:30:04,1
2010-06-01 15:13:03,1
2010-06-08 01:48:36,1
2010-06-27 16:05:26,1
2010-06-12 03:21:05,1
2010-06-20 14:14:16,1
2010-06-25 18:50:08,1
2010-06-23 04:11:33,1
2010-06-23 22:36:39,1
2010-06-24 15:50:18,1
2010-06-10 10:10:22,1
2010-06-09 12:16:19,1
2010-06-26 14:16:47,1
2010-06-22 23:30:01,1
2010-06-18 06:51:11,1
2010-06-15 10:38:35,1
2010-06-03 07:02:23,1
2010-06-23 13:12:31,1
2010-06-04 16:57:26,1
2010-06-04 08:57:27,1
2010-06-11 10:07:56,1
2010-06-25 07:17:39,1
2010-06-21 03:08:59,1
2010-06-20 14:34:45,1
2010-06-20 18:30:02,1
2010-06-25 08:41:40,1
2010-06-05 04:42:01,1
2010-06-08 01:45:43,1
2010-06-26 09:10:55,1
2010-06-17 09:04:14,1
2010-06-11 23:17:57,1
2010-06-06 04:03:57,1
2010-06-01 05:34:49,1
2010-06-19 20:51:05,1
2010-06-07 03:42:41,1
2010-06-10 03:02:52,1
2010-06-04 14:05:40,1
2010-06-16 15:59:31,1
2010-06-03 08:30:08,1
2010-06-01 14:46:28,1
2010-06-27 21:00:29,1
2010-06-04 13:44:12,1
2010-06-18 09:11:53,1
2010-06-23 03:37:04,1
2010-06-05 14:12:25,1
2010-06-23 01:56:34,1
2010-06-16 15:16:55,1
2010-06-20 14:37:46,1
2010-06-01 17:10:41,1
2010-06-23 13:28:38,1
2010-06-07 08:13:10,1
2010-06-10 14:02:23,1
2010-06-03 03:46:40,1
2010-06-02 18:52:14,1
2010-06-15 15:52:02,1
2010-06-20 09:47:20,1
2010-06-16 05:20:43,1
2010-06-26 20:36:02,1
2010-06-20 05:25:46,1
2010-06-09 06:03:54,1
2010-06-06 06:47:37,1
2010-06-16 03:26:00,1
2010-06-05 13:09:48,1
2010-06-13 03:21:13,1
2010-06-29 09:36:59,1
2010-06-08 20:16:11,1
2010-06-04 19:29:24,1
2010-06-03 12:10:20,1
2010-06-24 15:34:23,1
2010-06-25 08:32:26,1
2010-06-09 06:44:34,1
2010-06-20 02:02:05,1
2010-06-08 11:44:01,1
2010-06-17 00:34:09,1
2010-06-25 14:44:45,1
2010-06-20 15:30:03,1
2010-06-01 15:00:04,1
2010-06-15 08:58:56,1
2010-06-11 14:56:14,1
2010-06-21 07:44:41,1
2010-06-05 14:21:11,1
2010-06-13 04:35:07,1
2010-06-08 04:38:56,1
2010-06-16 01:24:44,1
2010-06-11 13:35:23,1
2010-06-04 04:06:03,1
2010-06-30 01:08:13,1
2010-06-16 02:23:15,1
2010-06-26 23:18:31,1
2010-06-04 12:59:53,1
2010-06-04 18:15:30,1
2010-06-15 15:31:03,1
2010-06-01 07:39:50,1
2010-06-23 17:39:40,1
2010-06-13 11:30:32,1
2010-06-24 16:35:56,1
2010-06-06 10:22:19,1
2010-06-27 02:02:56,1
2010-06-17 04:35:58,1
2010-06-01 05:04:32,1
2010-06-04 23:42:09,1
2010-06-06 02:07:08,1
2010-06-13 12:04:57,1
2010-06-30 06:08:21,1
2010-06-07 23:59:14,1
2010-06-07 06:30:02,1
2010-06-20 00:40:35,1
2010-06-01 14:14:28,1
2010-06-22 05:58:15,1
2010-06-02 00:21:31,1
2010-06-06 13:11:31,1
2010-06-15 07:07:35,1
2010-06-17 01:30:43,1
2010-06-20 05:24:54,1
2010-06-14 06:33:53,1
2010-06-18 05:54:14,1
2010-06-09 00:18:29,1
2010-06-21 15:43:57,1
2010-06-14 01:16:05,1
2010-06-23 02:34:25,1
2010-06-20 07:23:52,1
2010-06-14 08:05:14,1
2010-06-27 00:43:24,1
2010-06-12 08:02:27,1
2010-06-12 13:34:35,1
2010-06-10 09:02:34,1
2010-06-05 10:28:25,1
2010-06-12 09:53:30,1
2010-06-16 22:21:07,1
2010-06-03 15:07:42,1
2010-06-12 13:57:12,1
2010-06-24 14:59:07,1
2010-06-01 07:18:51,1
2010-06-20 17:18:38,1
2010-06-06 15:41:59,1
2010-06-25 18:34:03,1
2010-06-23 07:56:34,1
2010-06-16 03:00:50,1
2010-06-20 02:35:28,1
2010-06-25 23:55:10,1
2010-06-22 23:28:45,1
2010-06-21 11:12:34,1
2010-06-22 17:41:10,1
2010-06-14 18:19:28,1
2010-06-30 10:28:47,1
2010-06-20 15:07:05,1
2010-06-30 16:56:26,1
2010-06-06 14:21:31,1
2010-06-14 18:30:22,1
2010-06-29 13:38:11,1
2010-06-02 15:34:11,1
2010-06-09 16:59:15,1
2010-06-29 04:35:24,1
2010-06-02 06:32:31,1
2010-06-13 20:19:52,1
2010-06-08 00:26:56,1
2010-06-19 23:14:46,1
2010-06-05 09:04:05,1
2010-06-01 16:47:31,1
2010-06-14 08:06:15,1
2010-06-23 17:58:16,1
2010-06-08 17:01:48,1
2010-06-17 08:46:23,1
2010-06-30 08:32:45,1
2010-06-22 03:21:25,1
2010-06-13 19:49:26,1
2010-06-09 04:12:52,1
2010-06-12 21:06:08,1
2010-06-18 17:17:09,1
2010-06-09 12:07:08,1
2010-06-22 17:31:45,1
2010-06-20 08:14:06,1
2010-06-21 03:51:37,1
2010-06-27 10:01:24,1
2010-06-06 14:41:50,1
2010-06-01 20:49:02,1
2010-06-27 01:52:41,1
2010-06-27 17:12:21,1
2010-06-26 02:41:34,1
2010-06-02 18:48:55,1
2010-06-01 09:15:06,1
2010-06-03 22:59:33,1
2010-06-26 06:07:33,1
2010-06-09 18:04:58,1
2010-06-19 08:42:09,1
2010-06-01 19:42:51,1
2010-06-01 02:34:29,1
2010-06-04 12:10:06,1
2010-06-01 13:08:46,1
2010-06-23 02:25:33,1
2010-06-06 03:47:03,1
2010-06-18 23:59:49,1
2010-06-05 05:53:40,1
2010-06-20 06:17:58,1
2010-06-06 07:07:13,1
2010-06-30 12:04:51,1
2010-06-24 05:44:48,1
2010-06-19 22:38:01,1
2010-06-23 16:36:00,1
2010-06-30 21:06:21,1
2010-06-15 15:28:58,1
2010-06-27 22:11:09,1
2010-06-02 13:54:49,1
2010-06-14 05:01:35,1
2010-06-08 05:48:57,1
2010-06-26 16:36:17,1
2010-06-01 17:23:17,1
2010-06-03 05:32:51,1
2010-06-30 00:17:22,1
